15.9,1.169,1.2222,1.1998,1.2571,1.282,1.2056,1.2712,1.2321,1.3434,1.2089,1.3143,1.2795,1.3185,1.3193,1.3874
16,1.1508,1.228,1.2081,1.2604,1.2903,1.194,1.267,1.2405,1.3426,1.2106,1.311,1.2795,1.3293,1.3135,1.3899
16.1,1.1591,1.223,1.2122,1.2504,1.2969,1.1815,1.2612,1.2405,1.3368,1.2189,1.3177,1.2911,1.3177,1.2977,1.3874
16.2,1.1524,1.2205,1.2097,1.2363,1.3135,1.1765,1.2612,1.2512,1.3293,1.2131,1.3276,1.3102,1.3143,1.3119,1.3808
16.3,1.1641,1.2214,1.2172,1.2321,1.3036,1.1699,1.2687,1.2546,1.3268,1.2197,1.3434,1.2944,1.3168,1.316,1.375
16.4,1.1682,1.2197,1.218,1.238,1.3044,1.1865,1.2529,1.2521,1.311,1.2363,1.3426,1.2986,1.3052,1.3102,1.3691
16.5,1.1724,1.2155,1.2064,1.238,1.3085,1.1981,1.2679,1.2471,1.3102,1.2429,1.3293,1.2886,1.2878,1.3019,1.355
16.6,1.1707,1.2272,1.2089,1.2297,1.2953,1.2056,1.2737,1.2405,1.3044,1.2446,1.321,1.2894,1.2737,1.3036,1.3384
16.7,1.1923,1.2214,1.2039,1.2321,1.2853,1.2089,1.2753,1.2579,1.3002,1.2454,1.3193,1.3011,1.2554,1.3202,1.3343
16.8,1.2039,1.2172,1.2006,1.2238,1.2629,1.2072,1.2778,1.2654,1.2986,1.2454,1.3168,1.2944,1.2604,1.3185,1.3417
16.9,1.2039,1.2006,1.2056,1.2272,1.2579,1.2089,1.277,1.2703,1.2903,1.2396,1.2986,1.2953,1.2554,1.3351,1.3359
17,1.2047,1.2023,1.2031,1.2197,1.2579,1.2164,1.2878,1.2654,1.2936,1.2363,1.2936,1.2903,1.2554,1.3276,1.3417
17.1,1.2106,1.2023,1.2014,1.2205,1.238,1.2155,1.2903,1.2712,1.2886,1.2371,1.2986,1.2878,1.2612,1.3384,1.3359
17.2,1.1931,1.1973,1.2097,1.2247,1.233,1.223,1.2845,1.2679,1.2886,1.2305,1.2961,1.3002,1.2587,1.3343,1.3376
17.3,1.189,1.2014,1.2064,1.2305,1.2214,1.2131,1.3002,1.2762,1.2986,1.2363,1.2994,1.3069,1.2471,1.3135,1.3235
17.4,1.1998,1.1898,1.2072,1.2189,1.223,1.2214,1.3011,1.282,1.2961,1.2421,1.3036,1.2911,1.2446,1.316,1.3334
17.5,1.2081,1.1931,1.2056,1.2155,1.2305,1.2238,1.321,1.2795,1.2886,1.2396,1.3036,1.2994,1.2479,1.3085,1.3393
17.6,1.2164,1.1981,1.1931,1.2131,1.2247,1.2305,1.3243,1.2745,1.2936,1.2454,1.3036,1.2836,1.2454,1.3085,1.3484
17.7,1.2155,1.194,1.1981,1.2014,1.2297,1.238,1.3318,1.2853,1.3019,1.2429,1.3011,1.2911,1.2512,1.3027,1.3567
17.8,1.2139,1.1873,1.1923,1.1981,1.2189,1.2405,1.3193,1.2994,1.2994,1.233,1.3077,1.2869,1.2512,1.2994,1.3451
17.9,1.2072,1.1898,1.1948,1.1956,1.2081,1.2571,1.3243,1.311,1.3002,1.2288,1.3119,1.2911,1.262,1.282,1.3384
18,1.2023,1.2014,1.1931,1.1906,1.2189,1.2313,1.3227,1.3119,1.3002,1.2396,1.3044,1.2845,1.2662,1.2737,1.3334
18.1,1.1989,1.1981,1.1998,1.1873,1.218,1.2297,1.3152,1.3069,1.2894,1.2338,1.3094,1.2911,1.2745,1.2745,1.3334
