16.5,1.2479,1.2629,1.3343,1.2994,1.2861,1.3052,1.233,1.2139,1.3135,1.2894,1.3152,1.3509,1.2629,1.3235,1.2886
16.6,1.2421,1.2679,1.3459,1.3036,1.2836,1.311,1.2263,1.2155,1.3102,1.272,1.326,1.3509,1.2629,1.3318,1.2828
16.7,1.2512,1.2637,1.3484,1.3185,1.2845,1.311,1.2346,1.223,1.3002,1.2778,1.3185,1.365,1.277,1.326,1.2795
16.8,1.2595,1.272,1.3459,1.3185,1.2828,1.316,1.2346,1.2122,1.3069,1.2886,1.3202,1.3675,1.2845,1.316,1.2811
16.9,1.2662,1.2803,1.355,1.326,1.2886,1.321,1.2338,1.1948,1.311,1.2878,1.311,1.3725,1.272,1.311,1.2753
17,1.2679,1.2878,1.35,1.316,1.2828,1.3168,1.2189,1.2014,1.3085,1.3085,1.3085,1.3625,1.2795,1.316,1.2803
17.1,1.2737,1.2919,1.3401,1.3243,1.2903,1.3119,1.2305,1.2064,1.2944,1.3002,1.2944,1.3534,1.2737,1.3143,1.2878
17.2,1.2753,1.2944,1.3426,1.3218,1.2936,1.3127,1.2272,1.2164,1.2986,1.2869,1.2853,1.3542,1.2612,1.3094,1.2969
17.3,1.2853,1.2811,1.3368,1.3152,1.2894,1.3102,1.2297,1.223,1.2886,1.2961,1.2845,1.3467,1.2645,1.3085,1.316
17.4,1.2762,1.2861,1.3417,1.3251,1.2936,1.2977,1.2305,1.2238,1.2919,1.3119,1.3069,1.3401,1.2604,1.3102,1.3127
17.5,1.267,1.3002,1.3525,1.3152,1.2894,1.3085,1.2421,1.2263,1.2919,1.3094,1.2886,1.3268,1.2762,1.3094,1.3094
17.6,1.2803,1.3052,1.3608,1.3168,1.2977,1.2936,1.2446,1.2429,1.3168,1.3102,1.2878,1.331,1.2928,1.3019,1.3094
17.7,1.2845,1.2894,1.3683,1.3185,1.2878,1.2919,1.2446,1.2363,1.3152,1.3102,1.2953,1.3359,1.2845,1.3052,1.3077
17.8,1.2695,1.2753,1.36,1.3119,1.2886,1.3036,1.2413,1.2371,1.3085,1.3251,1.3052,1.326,1.2977,1.3119,1.3069
17.9,1.282,1.2662,1.3434,1.3127,1.282,1.2928,1.2446,1.2471,1.311,1.326,1.3127,1.3351,1.2961,1.3227,1.2878
18,1.2786,1.2679,1.3384,1.3036,1.2778,1.2969,1.2446,1.2645,1.3119,1.3243,1.3135,1.3426,1.2977,1.3293,1.2886
18.1,1.2737,1.2612,1.3384,1.3036,1.2811,1.2969,1.2479,1.2579,1.3227,1.3235,1.3102,1.3351,1.2969,1.3484,1.2961
